id,地点21_mean,地点213_count,地点72_sum,地点283_sum,地点1733_count,地点118_sum,地点277_sum,地点232_count,地点2008_min,地点69_count,地点465_min,地点232_mean,地点179_sum,地点1113_sum,地点1155_count,地点879_count,地点972_sum,地点72_count,地点86_count,地点1760_min,地点241_median,地点282_mean,地点270_sum,地点118_max,地点585_sum,地点65_max,地点263_mean,地点1708_max,地点956_mean,地点664_max,地点550_mean,地点915_mean
15042,4.03873817035,5.0,351.6,0.0,0.0,19.7,0.0,15.0,0.0,20.0,0.0,8.182,39.0,0.0,1.0,0.0,10.0,81.0,0.0,0.0,6.1,0.0,0.0,11.3,0.0,10.4,0.0,0.0,0.0,0.0,0.0,0.0
15043,4.88319526627,5.0,156.4,27.5,0.0,0.0,5.2,37.0,0.0,26.0,0.0,10.4459459459,60.2,0.0,2.0,0.0,134.2,40.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,11.1,8.93333333333,0.0,0.0,0.0,0.0,0.0
15044,1.7547545582,3.0,29.6,0.0,0.0,19.3,0.0,18.0,0.0,18.0,0.0,5.78833333333,12.5,0.0,0.0,0.0,18.9,9.0,0.0,0.0,2.63,0.0,10.0,8.3,0.0,8.6,4.6,0.0,0.0,0.0,0.0,0.0
15045,3.83895734597,7.0,102.5,40.5,0.0,0.0,0.0,14.0,0.0,38.0,0.0,7.22142857143,0.0,0.0,0.0,0.0,36.6,24.0,0.0,0.0,4.6,7.275,0.0,0.0,0.0,8.6,4.1,0.0,0.0,0.0,0.0,0.0
15046,8.25881818182,1.0,15.1,0.0,0.0,102.1,0.0,8.0,0.0,0.0,0.0,6.9,8.4,0.0,4.0,0.0,0.0,5.0,0.0,0.0,6.4,0.0,0.0,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15047,6.08823529412,0.0,43.63,0.0,0.0,7.7,0.0,8.0,0.0,4.0,0.0,2.5375,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0
15048,3.7123255814,0.0,300.51,0.0,0.0,46.5,0.0,17.0,0.0,4.0,0.0,6.44705882353,95.8,0.0,2.0,0.0,94.4,60.0,0.0,0.0,5.6,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15049,3.68042194093,0.0,0.0,0.0,0.0,59.2,0.0,13.0,0.0,0.0,0.0,3.73307692308,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15050,2.65175373134,5.0,199.13,0.0,0.0,13.7,0.0,20.0,0.0,26.0,0.0,8.61,151.1,0.0,0.0,0.0,61.0,46.0,0.0,0.0,3.83,0.0,0.0,6.0,0.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0
15051,4.90595238095,1.0,135.3,0.0,0.0,0.0,0.0,22.0,0.0,20.0,0.0,8.51818181818,40.0,0.0,3.0,0.0,35.6,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0
15052,3.9315503876,4.0,4.6,0.0,0.0,0.0,0.0,16.0,0.0,4.0,0.0,4.701875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0,8.1,0.0,0.0,0.0,0.0,0.0,0.0
15053,4.90330097087,3.0,0.0,0.0,0.0,385.2,6.86,38.0,0.0,12.0,0.0,8.87631578947,8.0,0.0,61.0,0.0,83.2,0.0,0.0,0.0,2.7,6.625,0.0,30.0,0.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0
15056,3.21777272727,5.0,370.18,0.0,0.0,116.5,12.83,0.0,0.0,5.0,0.0,0.0,28.05,0.0,0.0,0.0,4.4,80.0,0.0,0.0,0.0,0.0,0.0,17.6,0.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0
15057,5.6275862069,2.0,42.2,0.0,0.0,94.2,0.0,73.0,0.0,3.0,0.0,7.43150684932,0.0,0.0,7.0,0.0,10.6,10.0,0.0,0.0,5.6,0.0,0.0,12.0,0.0,8.6,7.6,0.0,0.0,0.0,0.0,0.0
15060,2.85905594406,1.0,131.3,2.5,0.0,19.8,0.0,10.0,0.0,39.0,0.0,8.16,0.0,0.0,1.0,0.0,0.0,28.0,0.0,0.0,3.0,8.6,0.0,8.6,0.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0
15061,4.94967567568,2.0,206.46,0.0,0.0,26.2,0.0,33.0,0.0,26.0,0.0,8.35151515152,94.8,0.0,2.0,0.0,38.2,40.0,0.0,0.0,5.6,0.0,0.0,7.2,0.0,8.4,1.33333333333,0.0,0.0,0.0,0.0,0.0
15070,4.61756302521,3.0,0.0,0.0,0.0,172.7,19.83,21.0,0.0,0.0,0.0,7.04428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,5.0,18.8,0.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0
15071,4.31148148148,0.0,22.0,0.0,0.0,43.7,4.0,18.0,0.0,4.0,0.0,9.33888888889,27.4,0.0,2.0,0.0,0.0,8.0,0.0,0.0,6.6,0.0,0.0,21.0,0.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0
15074,3.12914089347,1.0,124.63,12.0,0.0,126.9,2.4,17.0,0.0,33.0,0.0,4.40352941176,4.56,0.0,41.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,6.8,5.075,0.0,0.0,0.0,0.0,0.0
15075,2.94372413793,2.0,12.6,0.0,0.0,34.1,2.4,47.0,0.0,0.0,0.0,7.38510638298,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,4.8,0.0,0.0,12.0,0.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0
15076,6.63333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15077,7.25267857143,5.0,49.2,0.0,0.0,10.1,0.0,33.0,0.0,0.0,0.0,9.84848484848,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0
15082,4.93,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15083,5.03065902579,5.0,176.06,4.0,0.0,44.6,0.0,11.0,0.0,29.0,0.0,4.42727272727,8.2,0.0,1.0,0.0,6.9,39.0,0.0,0.0,5.8,0.0,34.5,10.8,0.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0
15084,8.45079710145,0.0,9.04,0.0,0.0,63.3,4.4,11.0,0.0,11.0,0.0,5.60909090909,0.0,0.0,21.0,0.0,0.0,2.0,0.0,0.0,7.4,0.0,0.0,11.5,0.0,7.4,8.4,0.0,0.0,0.0,0.0,0.0
15085,8.03333333333,0.0,20.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15086,5.97553191489,10.0,7.4,0.0,0.0,47.1,0.0,62.0,0.0,5.0,0.0,8.80806451613,27.1,0.0,6.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0
15087,1.88623655914,10.0,5.6,0.0,0.0,61.5,27.4,29.0,0.0,1.0,0.0,10.0137931034,0.0,0.0,14.0,0.0,0.0,1.0,0.0,0.0,2.4,0.0,0.0,6.6,0.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0
15092,2.07357142857,6.0,25.2,13.0,0.0,22.8,0.0,23.0,0.0,6.0,0.0,5.64782608696,61.63,0.0,1.0,0.0,23.2,11.0,0.0,0.0,4.6,0.0,0.0,8.5,0.0,5.6,3.93333333333,0.0,0.0,0.0,0.0,0.0
15093,3.55528957529,3.0,9.5,19.0,0.0,10.3,0.0,61.0,0.0,1.0,0.0,6.39426229508,106.0,0.0,1.0,0.0,37.8,3.0,0.0,0.0,0.0,0.0,0.0,7.6,0.0,5.1,4.7,0.0,0.0,0.0,0.0,0.0
15094,2.33805460751,3.0,94.6,5.5,0.0,15.1,0.0,28.0,0.0,13.0,0.0,6.82,48.4,0.0,0.0,0.0,21.4,27.0,0.0,0.0,7.6,5.5,0.0,9.0,0.0,8.0,2.6,0.0,0.0,0.0,0.0,0.0
15095,3.10942105263,1.0,80.2,6.0,0.0,0.0,0.0,28.0,0.0,17.0,0.0,9.19964285714,132.5,0.0,0.0,0.0,27.6,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,5.6,0.0,0.0,0.0,0.0,0.0
15096,4.9506043956,4.0,20.8,0.0,0.0,0.0,0.0,113.0,0.0,8.0,0.0,6.42946902655,16.1,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,4.26666666667,0.0,0.0,0.0,0.0,0.0
15097,3.32986631016,1.0,46.53,0.0,0.0,96.4,45.49,88.0,0.0,15.0,0.0,6.16477272727,9.6,0.0,5.0,0.0,20.8,17.0,0.0,0.0,8.2,0.0,0.0,16.8,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0
15098,2.72285211268,2.0,64.1,87.3,0.0,42.3,0.0,33.0,0.0,6.0,0.0,7.42424242424,11.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,4.425,0.0,13.0,0.0,12.6,4.33333333333,0.0,0.0,0.0,0.0,0.0
15099,5.11538461538,0.0,1.6,18.0,0.0,42.2,0.0,87.0,0.0,5.0,0.0,6.64252873563,5.46,0.0,1.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,7.4,5.4,0.0,0.0,0.0,0.0,0.0
15102,3.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0
15103,5.63604651163,1.0,0.0,0.0,0.0,362.2,89.43,40.0,0.0,0.0,0.0,9.63,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,25.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
15106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
15107,3.19476470588,11.0,161.43,0.0,0.0,170.5,3.0,14.0,0.0,2.0,0.0,8.02571428571,24.89,0.0,1.0,0.0,0.0,33.0,0.0,0.0,8.4,0.0,0.0,30.0,0.0,8.4,4.6,0.0,0.0,0.0,0.0,0.0
15110,1.85444685466,7.0,42.6,20.1,0.0,0.0,0.0,6.0,0.0,11.0,0.0,7.33333333333,59.53,0.0,1.0,0.0,5.0,11.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,8.6,9.6,0.0,0.0,0.0,0.0,0.0
15111,3.94338797814,3.0,10.7,0.0,0.0,1.5,0.0,78.0,0.0,0.0,0.0,7.49487179487,22.2,0.0,0.0,0.0,54.6,2.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,8.8,0.0,0.0,0.0,0.0,0.0
15116,2.57023904382,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,7.52931034483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15117,3.976375,8.0,0.0,393.46,0.0,42.0,0.0,31.0,0.0,0.0,0.0,3.00967741935,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.18529411765,0.0,7.5,0.0,0.0,4.85675675676,0.0,0.0,0.0,0.0,0.0
15119,4.20726688103,0.0,66.05,0.0,0.0,25.5,19.8,68.0,0.0,4.0,0.0,4.24308823529,18.3,0.0,5.0,0.0,5.6,13.0,0.0,0.0,5.0,0.0,0.0,14.0,0.0,4.1,1.5,0.0,0.0,0.0,0.0,0.0
15120,2.73667692308,2.0,243.72,5.2,0.0,31.1,0.0,51.0,0.0,8.0,0.0,8.35098039216,70.1,0.0,0.0,0.0,10.0,60.0,0.0,0.0,0.0,5.55,0.0,10.1,0.0,8.6,4.26666666667,0.0,0.0,0.0,0.0,0.0
15121,3.7862745098,4.0,94.03,5.5,0.0,11.8,0.0,69.0,0.0,12.0,0.0,7.30289855072,17.4,0.0,4.0,0.0,6.6,22.0,0.0,0.0,6.5,0.0,0.0,7.8,0.0,9.1,4.56666666667,0.0,0.0,0.0,0.0,0.0
15122,1.24427722772,2.0,131.7,103.0,0.0,3.8,0.0,34.0,0.0,4.0,0.0,6.21088235294,2.5,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,4.6,0.0,3.8,0.0,8.6,6.43921568627,0.0,0.0,0.0,0.0,0.0
15123,3.54257309942,2.0,44.4,24.6,0.0,9.8,0.0,33.0,0.0,16.0,0.0,8.37575757576,40.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,5.6,0.0,9.8,0.0,8.6,4.98461538462,0.0,0.0,0.0,0.0,0.0
15124,4.21551219512,2.0,0.0,0.0,0.0,48.9,0.0,21.0,0.0,1.0,0.0,4.95238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,25.5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15125,5.61164383562,2.0,0.0,0.0,0.0,258.9,6.0,37.0,0.0,0.0,0.0,9.53513513514,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15126,5.65208955224,3.0,56.6,0.0,0.0,67.2,13.0,13.0,0.0,39.0,0.0,6.11538461538,0.0,0.0,10.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0
15127,2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0
15129,4.69784090909,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,7.86363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15134,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0
15135,5.18798122066,7.0,20.63,5.5,0.0,324.32,0.0,45.0,0.0,10.0,0.0,7.36888888889,5.0,0.0,64.0,0.0,15.0,7.0,0.0,0.0,0.0,0.0,0.0,28.9,0.0,8.6,4.6,0.0,0.0,0.0,0.0,0.0
15136,5.11857142857,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15137,3.48597269625,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,6.32754098361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15140,2.91197530864,9.0,155.0,2.5,0.0,77.9,45.29,10.0,0.0,152.0,0.0,6.03,0.0,0.0,1.0,0.0,0.0,46.0,0.0,0.0,0.0,5.5,10.0,5.0,0.0,4.4,4.4,0.0,0.0,0.0,0.0,0.0
15141,4.0004368932,2.0,470.1,4.0,0.0,188.8,2.4,64.0,0.0,24.0,0.0,4.63171875,8.6,0.0,18.0,0.0,83.4,88.0,0.0,0.0,8.6,0.0,1.0,15.5,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0
15142,4.0193220339,5.0,120.4,0.0,0.0,321.3,17.8,54.0,0.0,6.0,0.0,9.23518518519,0.0,0.0,1.0,0.0,0.0,25.0,0.0,0.0,4.2,0.0,0.0,18.9,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0
15143,5.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15146,3.47245283019,1.0,50.05,37.3,0.0,204.7,10.0,16.0,0.0,148.0,0.0,5.25,9.6,0.0,0.0,0.0,30.2,16.0,0.0,0.0,4.5,4.0,4.5,18.6,0.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0
15147,4.79553333333,8.0,17.6,54.4,0.0,42.2,9.2,76.0,0.0,142.0,0.0,6.15131578947,4.7,0.0,14.0,0.0,0.0,5.0,0.0,0.0,4.4,0.0,0.0,10.0,0.0,4.4,5.04,0.0,0.0,0.0,0.0,0.0
15148,3.8559375,0.0,29.73,26.8,0.0,350.7,3.6,16.0,0.0,139.0,0.0,4.86875,5.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,5.0,4.975,0.0,20.5,0.0,8.9,0.0,0.0,0.0,0.0,0.0,0.0
15149,3.83768595041,1.0,13.2,38.4,0.0,34.2,2.7,79.0,0.0,140.0,0.0,5.99113924051,0.0,0.0,10.0,0.0,6.0,4.0,0.0,0.0,4.2,4.8,0.0,10.0,0.0,0.8,4.2,0.0,0.0,0.0,0.0,0.0
15150,2.15368015414,7.0,437.7,8.4,0.0,0.0,2.03,10.0,0.0,33.0,0.0,8.43,5.9,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0
15151,4.59380530973,6.0,138.9,46.3,0.0,0.0,0.0,42.0,0.0,12.0,0.0,9.69761904762,6.4,0.0,1.0,0.0,0.0,42.0,0.0,0.0,0.0,2.61111111111,0.0,0.0,0.0,2.6,4.96666666667,0.0,0.0,0.0,0.0,0.0
15154,4.64857142857,0.0,5.1,0.0,0.0,22.3,7.8,27.0,0.0,0.0,0.0,9.75925925926,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0
15155,7.05666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15156,2.43922619048,19.0,53.14,8.6,0.0,31.6,18.4,26.0,0.0,27.0,0.0,8.46923076923,13.4,0.0,1.0,0.0,0.0,13.0,0.0,0.0,5.0,2.5,0.0,12.9,0.0,8.1,0.0,0.0,0.0,0.0,0.0,0.0
15157,5.6912244898,9.0,4.6,0.0,0.0,28.9,0.0,86.0,0.0,15.0,0.0,8.13604651163,8.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,8.4,0.0,0.0,9.0,0.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0
15162,3.28618729097,1.0,49.1,4.0,0.0,78.7,0.0,7.0,0.0,16.0,0.0,9.41428571429,49.4,0.0,0.0,0.0,2.0,15.0,0.0,0.0,3.6,0.0,0.0,9.7,0.0,8.6,4.6,0.0,0.0,0.0,0.0,0.0
15163,6.22558333333,0.0,94.2,10.9,0.0,15.7,1.8,2.0,0.0,7.0,0.0,9.45,21.4,0.0,4.0,0.0,77.6,19.0,0.0,0.0,0.0,0.0,0.0,8.4,0.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0
15166,3.46678456592,3.0,2.0,19.9,0.0,75.2,12.26,16.0,0.0,0.0,0.0,3.67625,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.8,5.5,34.0,7.5,0.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0
15167,4.19610738255,3.0,64.27,0.0,0.0,4.7,0.0,98.0,0.0,10.0,0.0,8.16020408163,4.0,0.0,2.0,0.0,10.0,18.0,0.0,0.0,4.6,0.0,0.0,4.7,0.0,7.6,5.45,0.0,0.0,0.0,0.0,0.0
15170,5.29655172414,6.0,19.03,0.0,0.0,204.3,17.6,131.0,0.0,8.0,0.0,6.55366412214,0.0,0.0,10.0,0.0,3.0,3.0,0.0,0.0,4.765,0.0,0.0,17.0,0.0,8.4,6.6,0.0,0.0,0.0,0.0,0.0
15171,4.12801020408,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,6.612,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15172,1.59427135678,5.0,67.43,4.0,0.0,90.4,0.0,4.0,0.0,12.0,0.0,5.55,9.1,0.0,10.0,0.0,0.0,24.0,0.0,0.0,4.1,0.0,3.0,8.4,0.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0
15173,2.17982608696,7.0,34.7,0.0,0.0,124.5,1.2,92.0,0.0,9.0,0.0,4.01141304348,0.0,0.0,60.0,0.0,0.0,7.0,0.0,0.0,4.6,5.6,0.0,6.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0
15174,4.28025974026,3.0,76.3,0.0,0.0,75.0,12.0,93.0,0.0,1.0,0.0,8.91333333333,8.2,0.0,1.0,0.0,5.6,21.0,0.0,0.0,7.7,5.875,0.0,12.0,0.0,8.6,6.77142857143,0.0,0.0,0.0,0.0,0.0
15175,6.21337719298,2.0,14.7,23.5,0.0,0.0,35.4,64.0,0.0,2.0,0.0,11.62296875,4.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0,5.95,0.0,0.0,0.0,0.0,0.0
15176,6.88018348624,1.0,18.8,5.5,0.0,169.0,0.0,48.0,0.0,1.0,0.0,5.85,0.0,0.0,12.0,0.0,0.0,4.0,0.0,0.0,4.13,0.0,0.0,11.1,0.0,8.6,7.6,0.0,0.0,0.0,0.0,0.0
15177,6.05127906977,3.0,161.5,0.0,0.0,144.4,55.23,53.0,0.0,7.0,0.0,6.5,16.6,0.0,29.0,0.0,12.0,31.0,0.0,0.0,4.5,0.0,0.0,8.7,0.0,7.6,4.6,0.0,0.0,0.0,0.0,0.0
15178,3.26114186851,4.0,5.83,4.7,0.0,9.1,4.2,80.0,0.0,3.0,0.0,4.660375,0.0,0.0,1.0,0.0,18.4,4.0,0.0,0.0,3.2,0.0,0.0,3.6,0.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0
15179,4.09383783784,5.0,5.4,0.0,0.0,253.8,10.9,43.0,0.0,0.0,0.0,8.50139534884,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,8.6,0.0,0.0,13.0,0.0,4.6,5.6,0.0,0.0,0.0,0.0,0.0
15180,10.0498571429,4.0,5.0,0.0,0.0,145.8,4.7,49.0,0.0,1.0,0.0,10.2326530612,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,25.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15181,4.39604651163,3.0,135.2,0.0,0.0,76.4,0.0,32.0,0.0,0.0,0.0,5.715625,5.0,0.0,22.0,0.0,19.2,27.0,0.0,0.0,1.0,5.6,0.0,5.6,0.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0
15182,4.88898058252,6.0,28.43,0.0,0.0,96.9,10.5,19.0,0.0,4.0,0.0,6.6,0.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,4.2,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15183,3.88569565217,3.0,0.0,3.0,0.0,72.7,0.0,7.0,0.0,1.0,0.0,5.6,9.7,0.0,0.0,0.0,20.8,0.0,0.0,0.0,0.0,4.16666666667,0.0,10.8,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0
15186,5.08833333333,5.0,73.19,7.6,0.0,78.6,6.0,44.0,0.0,8.0,0.0,8.70454545455,49.8,0.0,0.0,0.0,0.0,13.0,0.0,0.0,3.115,5.5,0.0,17.5,0.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0
15187,7.08236686391,11.0,39.6,8.6,0.0,52.2,0.0,101.0,0.0,0.0,0.0,6.75247524752,12.0,0.0,3.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,14.5,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0
15188,3.55445833333,2.0,101.56,0.0,0.0,8.0,14.3,36.0,0.0,89.0,0.0,6.48333333333,4.6,0.0,4.0,0.0,0.0,36.0,0.0,0.0,8.2,0.0,0.0,4.0,0.0,9.2,0.0,0.0,0.0,0.0,0.0,0.0
15189,6.14145631068,1.0,12.5,4.0,0.0,48.5,78.1,20.0,0.0,8.0,0.0,9.521,6.6,0.0,1.0,0.0,0.0,4.0,0.0,0.0,8.6,5.36666666667,0.0,12.0,0.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0
15192,5.61201298701,8.0,148.33,0.0,0.0,24.9,0.0,31.0,0.0,11.0,0.0,8.6064516129,11.1,0.0,0.0,0.0,11.2,33.0,0.0,0.0,4.6,0.0,0.0,12.6,0.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0
15193,8.27988764045,4.0,13.4,5.5,0.0,7.9,0.0,29.0,0.0,1.0,0.0,9.91724137931,4.6,0.0,0.0,0.0,5.6,3.0,0.0,0.0,6.6,0.0,0.0,4.9,0.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0
15196,5.07861111111,0.0,4.2,0.0,0.0,93.7,70.83,6.0,0.0,0.0,0.0,10.8333333333,0.0,0.0,61.0,0.0,0.0,1.0,0.0,0.0,8.6,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15197,3.50024096386,0.0,0.0,0.0,0.0,217.2,0.0,38.0,0.0,0.0,0.0,5.86052631579,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,17.1,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15198,5.4506010929,1.0,43.4,6.0,0.0,72.9,0.0,7.0,0.0,6.0,0.0,9.0,4.1,0.0,1.0,0.0,0.0,12.0,0.0,0.0,6.0,0.0,0.0,14.5,0.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0
15199,5.58693693694,1.0,62.6,0.0,0.0,37.0,0.0,29.0,0.0,12.0,0.0,6.99310344828,12.1,0.0,12.0,0.0,32.0,13.0,0.0,0.0,0.0,0.0,0.0,11.5,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
