studentid,prob_0,prob_1000,prob_1500,prob_2000
13171,0.995242595673,0.00233382242732,0.000619224039838,0.00180433609057
13174,0.980610251427,0.00969117321074,0.00672838045284,0.00297014648095
13175,0.995229244232,0.00196031783707,0.0020025849808,0.000807851436548
13176,0.519358932972,0.0770810544491,0.213595181704,0.189964801073
13177,0.386913001537,0.179415166378,0.138734430075,0.29493740201
13182,0.0699895843863,0.14586725831,0.44782525301,0.336317896843
13183,0.34567168355,0.341060578823,0.0935213938355,0.219746366143
13190,0.534901440144,0.200164169073,0.181317046285,0.0836173146963
13191,0.299291402102,0.623806595802,0.0453260280192,0.031575948
13192,0.582587361336,0.0507158897817,0.066714964807,0.299981832504
13193,0.979112744331,0.010869897902,0.00324733927846,0.00677008228377
13194,0.341944158077,0.108242221177,0.274485945702,0.275327682495
13195,0.995120108128,0.00067792047048,0.00299019413069,0.00121177779511
13200,0.983168244362,0.0119981560856,0.00188461504877,0.00294898147695
13201,0.998038113117,0.00102146912832,0.000357466371497,0.000582944019698
13206,0.229040801525,0.350317448378,0.276632905006,0.144008874893
13207,0.988774061203,0.00401748484001,0.00210175686516,0.00510665867478
13208,0.877755999565,0.0319588594139,0.0560877881944,0.0341973267496
13209,0.120084926486,0.282353073359,0.383617341518,0.213944703341
13218,0.99498295784,0.0015911628725,0.00223567243665,0.00119012617506
13219,0.978069901466,0.00431196391582,0.0041200411506,0.013498108834
13222,0.700065493584,0.176973804832,0.0895563811064,0.0334043540061
13223,0.980982720852,0.00622574239969,0.00301022501662,0.00978128798306
13224,0.706574440002,0.172369152308,0.0584018975496,0.0626545101404
13225,0.157242894173,0.306085735559,0.480179220438,0.0564922131598
13250,0.994634032249,0.00242098025046,0.000516210566275,0.00242885109037
13251,0.254426062107,0.281515032053,0.276372641325,0.187686264515
13254,0.344211310148,0.484168857336,0.141042202711,0.0305776633322
13255,0.968674838543,0.015920586884,0.00711165461689,0.00829288270324
13256,0.307707518339,0.284143149853,0.304991573095,0.103157788515
13257,0.986444890499,0.00451179221272,0.00159584823996,0.00744747882709
13282,0.554105937481,0.142350286245,0.180043682456,0.123500064015
13283,0.988966405392,0.002217290923,0.0014498954406,0.00736638298258
13284,0.571606934071,0.197639480233,0.13160713017,0.0991464853287
13285,0.444846987724,0.320405244827,0.196058049798,0.0386897362769
13286,0.979643285275,0.00331096258014,0.00331966066733,0.0137261049822
13287,0.956551969051,0.020038632676,0.00777101097628,0.0156383812428
13296,0.988321602345,0.00221863645129,0.00256946962327,0.0068903118372
13297,0.983227014542,0.00423021242023,0.00438178237528,0.00816096831113
13298,0.189613237977,0.328393429518,0.215917751193,0.266075581312
13299,0.961882591248,0.0218884721398,0.0124379014596,0.00379099487327
13306,0.492417633533,0.17918074131,0.25341886282,0.0749827697873
13307,0.698936522007,0.0625152438879,0.160565406084,0.0779828950763
13312,0.967302203178,0.0112465107813,0.00473927427083,0.0167120154947
13313,0.592644155025,0.225542098284,0.154891058803,0.0269227027893
13318,0.998713970184,0.000685950508341,0.000239871631493,0.000360188161721
13319,0.971252977848,0.00572226103395,0.00944135244936,0.0135834626853
13322,0.645505905151,0.173846542835,0.119671866298,0.0609756782651
13323,0.994654297829,0.00330549152568,0.00132525479421,0.000714964291546
13334,0.385072678328,0.439969688654,0.132025644183,0.0429320335388
13335,0.734600841999,0.0582049414515,0.121340192854,0.0858540534973
13336,0.987492442131,0.00347618199885,0.00549221178517,0.00353912776336
13337,0.115259476006,0.561134457588,0.289566129446,0.0340399779379
13338,0.997820734978,0.000235105995671,0.00161523593124,0.00032896301127
13339,0.99809461832,0.00106542126741,0.000200074879103,0.000639879785012
13344,0.425529688597,0.175367861986,0.185879319906,0.213223084807
13345,0.124678172171,0.649560928345,0.0811263099313,0.144634559751
13350,0.505328178406,0.159721434116,0.294467628002,0.040482789278
13351,0.532056868076,0.14277587831,0.229871913791,0.0952953621745
13356,0.992447257042,0.00435805786401,0.00189512420911,0.00129959825426
13357,0.594237029552,0.245034396648,0.126544699073,0.0341838896275
13360,0.508556306362,0.205036446452,0.136443406343,0.149963855743
13361,0.998438537121,0.000646233616862,0.000159059141879,0.00075621495489
13362,0.762779891491,0.0875901579857,0.122675724328,0.0269541721791
13363,0.992700576782,0.00328446761705,0.00205115624703,0.00196380284615
13364,0.818005263805,0.0658069700003,0.10148409009,0.0147036910057
13365,0.277514517307,0.282738089561,0.29644164443,0.143305763602
13366,0.675060510635,0.252434760332,0.020117463544,0.0523872338235
13367,0.994642853737,0.00322337565012,0.00146989279892,0.000663837068714
13382,0.261968672276,0.227697476745,0.428878694773,0.0814551562071
13383,0.998166024685,0.00112067500595,0.00052402325673,0.000189295620658
13388,0.252680271864,0.419901281595,0.151329934597,0.176088482141
13389,0.993846356869,0.00244110124186,0.00169173220638,0.00202081655152
13392,0.990106403828,0.00187744339928,0.00193713675253,0.00607906607911
13393,0.996569514275,0.00183724798262,0.000533329555765,0.00105987733696
13402,0.531594157219,0.222016558051,0.189543738961,0.0568455532193
13403,0.998641312122,0.000745858123992,0.000245105591603,0.000367764645489
13406,0.992921888828,0.00332862557843,0.00187365768943,0.00187583814841
13407,0.997484326363,0.0017257342115,0.000172669315361,0.000617264944594
13408,0.983998537064,0.0047839153558,0.00781970471144,0.00339787662961
13409,0.992553055286,0.00210504466668,0.00332072586752,0.00202110107057
13418,0.986514747143,0.00389790302143,0.00537478039041,0.00421253452078
13419,0.28814136982,0.243508666754,0.387012302876,0.081337608397
13420,0.179623246193,0.565441727638,0.197536870837,0.0573981441557
13421,0.937490403652,0.0253196209669,0.0218158699572,0.0153740784153
13430,0.990300774574,0.00214644894004,0.00277078081854,0.00478196283802
13431,0.135865733027,0.267759561539,0.439717233181,0.156657457352
13440,0.133996710181,0.323443323374,0.246001347899,0.296558618546
13441,0.987257897854,0.00257177115418,0.0026571850758,0.00751315103844
13448,0.996959328651,0.00211702962406,0.000240511202719,0.000683127786033
13449,0.250752240419,0.169460833073,0.336856335402,0.242930546403
13452,0.495740234852,0.340947240591,0.0747166201472,0.0885958820581
13453,0.386482149363,0.456296652555,0.0495706908405,0.107650533319
13454,0.997451126575,0.00159278418869,0.000291440519504,0.000664592371322
13455,0.76566618681,0.0981656908989,0.114109411836,0.0220587663352
13460,0.963489711285,0.0196940004826,0.0109048755839,0.00591137027368
13461,0.996525228024,0.00223827315494,0.000623351486865,0.000613140000496
13478,0.996385216713,0.00073964917101,0.00161049515009,0.00126466131769
13479,0.125564783812,0.2053039819,0.607550144196,0.0615810453892
13480,0.990684807301,0.00278543354943,0.00341331842355,0.0031163841486
13481,0.930314302444,0.0421617291868,0.00977083202451,0.0177531167865
13490,0.996095240116,0.00296875531785,0.000229859419051,0.000706113991328
13491,0.142296597362,0.271938949823,0.45153644681,0.134227991104
13496,0.333730101585,0.299858063459,0.247985213995,0.118426583707
13497,0.573753654957,0.19224306941,0.153108090162,0.0808951556683
13514,0.232746198773,0.35231500864,0.178803741932,0.236135020852
13515,0.981465935707,0.0060576829128,0.00383485131897,0.00864150188863
13516,0.984926223755,0.00806956551969,0.00555701879784,0.00144721695688
13517,0.194702774286,0.108348488808,0.569986581802,0.126962184906
13544,0.989787459373,0.0078193526715,0.00138350552879,0.00100974866655
13545,0.244927033782,0.54983240366,0.132832333446,0.072408221662
13546,0.995591163635,0.00254452601075,0.000713245884981,0.00115107768215
13547,0.672630727291,0.155012398958,0.119615003467,0.052741844207
13548,0.144948408008,0.381526470184,0.294905304909,0.178619861603
13549,0.996638536453,0.00204135873355,0.000454842142062,0.000865297217388
13552,0.997104108334,0.000867542461492,0.000941962120123,0.00108638021629
13553,0.974360525608,0.0185551848263,0.00372394616716,0.00336037366651
13558,0.822330474854,0.0767020210624,0.0472633950412,0.0537041574717
13559,0.489558130503,0.350216031075,0.134715721011,0.0255101639777
13564,0.994188427925,0.0039541949518,0.00078146031592,0.00107592938002
13565,0.976091206074,0.0136652151123,0.00329116452485,0.00695245107636
13566,0.989237368107,0.00607170909643,0.00272103445604,0.0019699644763
13567,0.995816886425,0.00233693909831,0.000580266001634,0.00126587483101
13574,0.395949780941,0.130365028977,0.135552674532,0.338132500648
13575,0.998272061348,0.000446702499175,0.00082146038767,0.000459745817352
13578,0.377886682749,0.387576967478,0.199836879969,0.0346994251013
13579,0.994828164577,0.000678757787682,0.00181565328967,0.00267745810561
13580,0.183263778687,0.613119542599,0.141406089067,0.0622106082737
13581,0.262754559517,0.478118479252,0.191546171904,0.0675808414817
13582,0.176509410143,0.475486189127,0.147900924087,0.200103521347
13583,0.978583574295,0.00561682647094,0.00508432695642,0.0107153067365
13584,0.855998814106,0.0548120103776,0.0821298956871,0.0070592192933
13585,0.155472695827,0.257637739182,0.358534395695,0.228355124593
13586,0.412239998579,0.250498205423,0.26307824254,0.0741835683584
13587,0.0890339761972,0.291887938976,0.3737398386,0.245338261127
13592,0.995779156685,0.00322000589222,0.000343297986547,0.000657561526168
13593,0.249096915126,0.282476067543,0.386459052563,0.0819679051638
13600,0.996561825275,0.00153969053645,0.000304203684209,0.00159431330394
13601,0.992583870888,0.0032796447631,0.00164906796999,0.00248748832382
13608,0.336317539215,0.420811295509,0.209134235978,0.0337369255722
13609,0.278544127941,0.499302476645,0.13447214663,0.0876812264323
13610,0.995836257935,0.00316230510361,0.000272987294011,0.000728429993615
13611,0.4124776721,0.382865399122,0.0438094772398,0.160847425461
13612,0.163262724876,0.282335221767,0.308554291725,0.24584774673
13613,0.840008437634,0.114593043923,0.0342390015721,0.0111595373601
13616,0.995442271233,0.003016944509,0.000709082756657,0.000831652083434
13617,0.997805535793,0.00126299390104,0.000379137112759,0.000552313460503
13620,0.987976491451,0.002810992999,0.00409025745466,0.00512230955064
13621,0.150470793247,0.399013012648,0.145815640688,0.304700523615
13622,0.441358357668,0.388064771891,0.0561559647322,0.114420883358
13623,0.464395552874,0.217412874103,0.161869212985,0.156322345138
13626,0.46780526638,0.142179742455,0.270957529545,0.119057498872
13627,0.996991991997,0.00196795118973,0.000341424456565,0.000698651710991
13628,0.764899551868,0.181018948555,0.0360939092934,0.0179876480252
13629,0.989314436913,0.00144680205267,0.00765502126887,0.00158374023158
13644,0.995337247849,0.00153073144611,0.000793529674411,0.00233850046061
13645,0.199918285012,0.175427317619,0.19797720015,0.426677256823
13660,0.979713857174,0.0114315347746,0.00507182767615,0.00378280715086
13661,0.996196627617,0.00121352786664,0.00117538077757,0.00141443056054
13666,0.983196020126,0.0081683145836,0.00211082189344,0.00652476586401
13667,0.173835635185,0.130725950003,0.425238490105,0.270199984312
13670,0.980585873127,0.00647215358913,0.00641930382699,0.00652268482372
13671,0.577212691307,0.103560328484,0.232659652829,0.0865673050284
13676,0.268624663353,0.652234494686,0.040630325675,0.0385105609894
13677,0.997338831425,0.00174361641984,0.000261426757788,0.000656071992125
13682,0.969767034054,0.0118926372379,0.012278993614,0.00606132671237
13683,0.998056828976,0.00109821790829,0.000198689929675,0.00064627249958
13684,0.957293510437,0.0224370919168,0.00515308510512,0.0151162780821
13685,0.518013000488,0.201278850436,0.249790921807,0.0309172514826
13692,0.997309446335,0.00182734068949,0.000370649620891,0.000492604100145
13693,0.998756885529,0.000535982195288,0.000193685336853,0.000513437553309
13694,0.996247112751,0.00261445227079,0.000427973485785,0.000710502208676
13695,0.480439424515,0.135477215052,0.0870393663645,0.297044038773
13702,0.133112475276,0.422013163567,0.225024923682,0.219849482179
13703,0.46150457859,0.338270515203,0.175214514136,0.0250103995204
13704,0.936837494373,0.0388460196555,0.0199599638581,0.00435646576807
13705,0.995350003242,0.00288942968473,0.000385747174732,0.00137480895501
13706,0.976044118404,0.0162176843733,0.0037472457625,0.00399102689698
13707,0.916571080685,0.03126148507,0.0159639306366,0.0362034440041
13708,0.996480882168,0.00222459877841,0.000486649456434,0.000807852891739
13709,0.437799096107,0.157094538212,0.245784118772,0.15932226181
13712,0.353232741356,0.390476346016,0.228489026427,0.0278019029647
13713,0.997093439102,0.00144682941027,0.00063222181052,0.000827530806419
13716,0.805806100368,0.0385990031064,0.0850586369634,0.0705362781882
13717,0.992872059345,0.00302028981969,0.00178974401206,0.00231795618311
13722,0.503018975258,0.296020627022,0.189807400107,0.0111529575661
13723,0.929643571377,0.0303448494524,0.0262996759266,0.0137119023129
13732,0.352636188269,0.416272878647,0.111995302141,0.11909558624
13733,0.891489505768,0.0690564587712,0.0301698036492,0.0092841796577
13748,0.193857699633,0.442437976599,0.200543388724,0.163160905242
13749,0.628757357597,0.150330141187,0.205058559775,0.0158539172262
13750,0.576248168945,0.244835615158,0.0704587548971,0.108457475901
13751,0.635205745697,0.214123889804,0.128594428301,0.0220758989453
13758,0.866450965405,0.0892979800701,0.0326913446188,0.0115597257391
13759,0.659886002541,0.247103780508,0.0809201747179,0.0120900440961
13760,0.1331063658,0.269434839487,0.107485741377,0.48997309804
13761,0.154771640897,0.555763483047,0.18480168283,0.104663237929
13766,0.300223827362,0.269251912832,0.348217725754,0.0823065191507
13767,0.998611807823,0.000595868274104,0.000193805564777,0.000598448037636
13774,0.987260460854,0.00142930110451,0.0019408428343,0.00936934445053
13775,0.999046742916,0.00041589565808,0.000124559810502,0.000412845314713
13776,0.980855882168,0.00566929206252,0.00682814186439,0.00664668995887
13777,0.846283495426,0.0277385581285,0.119383968413,0.00659402087331
13786,0.345199376345,0.258648008108,0.256802350283,0.139350265265
13787,0.448284506798,0.302232474089,0.0598432719707,0.189639747143
13788,0.327166289091,0.380574196577,0.250098645687,0.0421608686447
13789,0.888884961605,0.0749211013317,0.0193209405988,0.0168730579317
13796,0.679016530514,0.13714697957,0.1057292521,0.0781072601676
13797,0.420343607664,0.336340546608,0.195287123322,0.0480287186801
13810,0.349853515625,0.436304688454,0.169025406241,0.0448163822293
13811,0.330718636513,0.233106464148,0.238015845418,0.198159024119
13818,0.993837535381,0.00324972788803,0.000696035509463,0.00221670535393
13819,0.992303609848,0.0058958097361,0.000515323190484,0.00128525588661
13822,0.996907174587,0.00195018481463,0.000394966133172,0.000747658894397
13823,0.995664894581,0.00306957447901,0.00087193842046,0.00039360646042
13824,0.52409517765,0.260014355183,0.128458023071,0.0874323919415
13825,0.98006528616,0.00397838419303,0.00959253404289,0.00636384543031
13826,0.998441040516,0.00100912409835,0.000162959375302,0.00038685486652
13827,0.996114492416,0.00204520043917,0.000777664303314,0.00106267910451
13828,0.168864235282,0.201897576451,0.217588469386,0.411649674177
13829,0.543844282627,0.102937966585,0.176410183311,0.176807537675
13834,0.872053086758,0.0468902103603,0.0469708628953,0.0340858660638
13835,0.386997699738,0.227540552616,0.229432851076,0.15602889657
13836,0.145559310913,0.376231700182,0.234995096922,0.243213877082
13837,0.31696075201,0.358512312174,0.308980852365,0.0155460499227
13844,0.425701439381,0.0922065228224,0.377219319344,0.104872681201
13845,0.998400747776,0.00110589107499,0.000123781297589,0.000369600136764
13846,0.0967215970159,0.452915132046,0.0517850406468,0.398578166962
13847,0.252182483673,0.625797152519,0.0698044970632,0.0522158965468
13854,0.824072599411,0.0621971301734,0.109476596117,0.00425366126001
13855,0.99650901556,0.000915845273994,0.00105281278957,0.00152237096336
13868,0.401206552982,0.193589657545,0.337461203337,0.0677425712347
13869,0.761549293995,0.0460954010487,0.12359765172,0.0687576085329
13872,0.997726976871,0.00137243524659,0.000312081334414,0.000588470022194
13873,0.691241025925,0.199565172195,0.0812544077635,0.0279393978417
13878,0.998934447765,0.000669171568006,9.13601616048e-05,0.000305016379571
13879,0.997312963009,0.00158368446864,0.000278952094959,0.000824418442789
13890,0.153877452016,0.422486126423,0.283164858818,0.140471562743
13891,0.997407853603,0.00125417194795,0.00092895020498,0.00040903192712
13894,0.45203602314,0.144522234797,0.193412154913,0.210029572248
13895,0.413440704346,0.300724744797,0.211763054132,0.0740715265274
13896,0.985452234745,0.00608311314136,0.00211637606844,0.00634824763983
13897,0.995399534702,0.0010378601728,0.00285896495916,0.000703661236912
13898,0.995679676533,0.0017882597167,0.00157772284001,0.000954406801611
13899,0.366675287485,0.34174606204,0.0967658758163,0.194812819362
13900,0.206731811166,0.19695673883,0.557391762733,0.0389196872711
13901,0.994736850262,0.00105922867078,0.00182190234773,0.0023819624912
13910,0.804456532001,0.129332751036,0.0500158257782,0.0161948800087
13911,0.985505640507,0.00609835097566,0.00357520603575,0.0048207892105
13920,0.109821148217,0.170960605145,0.457633912563,0.261584371328
13921,0.153306975961,0.412090986967,0.342803627253,0.0917984172702
13924,0.265366792679,0.253621518612,0.301392316818,0.179619342089
13925,0.838393807411,0.0427313297987,0.0760754793882,0.0427993573248
13928,0.964334964752,0.00768910022452,0.0257649626583,0.00221097026952
13929,0.182498157024,0.260695964098,0.417115986347,0.139689847827
13934,0.952773749828,0.0271917488426,0.0158107616007,0.00422372063622
13935,0.87433129549,0.0591698288918,0.0250469576567,0.0414519682527
13942,0.995493531227,0.0013685177546,0.00207680370659,0.00106116919778
13943,0.994476854801,0.00477576302364,0.000198426336283,0.000549033808056
13948,0.244975939393,0.372326314449,0.243320807815,0.139376923442
13949,0.986597239971,0.00386183336377,0.00198959792033,0.00755134876817
13950,0.991410076618,0.00348741584457,0.0044280262664,0.000674520793837
13951,0.231197193265,0.353825122118,0.303703278303,0.111274391413
13952,0.292701780796,0.473938971758,0.209907829762,0.0234514568001
13953,0.600280225277,0.27365103364,0.108734220266,0.0173344686627
13960,0.998793005943,0.000287449831376,0.000357996148523,0.000561543274671
13961,0.10722695291,0.337338924408,0.337835371494,0.217598721385
13966,0.99564230442,0.000857452512719,0.00205624988303,0.00144399353303
13967,0.981730699539,0.00631345063448,0.00511465827003,0.00684122275561
13976,0.818038225174,0.114580690861,0.0468741469085,0.0205069389194
13977,0.995688736439,0.00244221673347,0.000610362098087,0.00125868222676
13982,0.983108460903,0.0108625665307,0.00235041719861,0.00367851927876
13983,0.995303630829,0.00173871882726,0.00192952260841,0.00102814135607
13984,0.187763139606,0.509431958199,0.21937212348,0.0834327936172
13985,0.217337951064,0.46859061718,0.116170980036,0.197900474072
13986,0.165676191449,0.211157739162,0.410209596157,0.21295645833
13987,0.95282626152,0.0114673515782,0.0103459581733,0.0253604371101
14006,0.989956915379,0.00588608952239,0.00171972287353,0.00243728724308
14007,0.272029221058,0.249028891325,0.0762225538492,0.402719289064
14016,0.50161588192,0.16539670527,0.209640398622,0.123347014189
14017,0.991106212139,0.00578257068992,0.00171766104177,0.00139354239218
14024,0.998847961426,0.000772990519181,9.11034294404e-05,0.000287946342723
14025,0.0748682692647,0.147704169154,0.702773213387,0.0746543779969
14036,0.0937785953283,0.327846109867,0.307153433561,0.271221876144
14037,0.987700581551,0.00610847212374,0.00182824395597,0.00436273543164
14040,0.985174715519,0.00249966280535,0.00703459139913,0.00529101211578
14041,0.942040741444,0.0283378530294,0.00435018539429,0.0252712406218
14042,0.68504345417,0.102143928409,0.135085716844,0.0777268558741
14043,0.331627905369,0.21205021441,0.222532615066,0.233789265156
14044,0.218868330121,0.40167298913,0.206896856427,0.172561854124
14045,0.990086853504,0.00659097032622,0.00136049464345,0.00196162215434
14046,0.220026195049,0.465244710445,0.275967299938,0.0387617759407
14047,0.14386369288,0.261381387711,0.351508498192,0.243246421218
14050,0.368185162544,0.111873187125,0.394729852676,0.125211760402
14051,0.998052835464,0.00101508595981,0.000400207616622,0.000531919475179
14060,0.998098671436,0.00105551502202,0.00036647694651,0.000479305715999
14061,0.193405017257,0.455076247454,0.202153131366,0.14936555922
14064,0.0678502246737,0.511044681072,0.365851342678,0.0552537292242
14065,0.502636194229,0.222292736173,0.127426594496,0.1476444453
14072,0.998144626617,0.0010079696076,0.00024077326816,0.000606696703471
14073,0.672116041183,0.228871941566,0.0832245126367,0.0157874654979
14074,0.997226417065,0.00141135032754,0.000842879526317,0.000519316643476
14075,0.649369359016,0.132694363594,0.121157035232,0.0967792198062
14076,0.122867070138,0.196817919612,0.445747405291,0.234567567706
14077,0.995826423168,0.00191137031652,0.000637932040263,0.00162426882889
14084,0.997356295586,0.00186572223902,0.000158820679644,0.000619213737082
14085,0.991575658321,0.00331199471839,0.00358691881411,0.00152548460755
14086,0.997351408005,0.000451201718533,0.000470461702207,0.00172697193921
14087,0.281508922577,0.199018195271,0.430960059166,0.0885128676891
14088,0.444181889296,0.404122263193,0.0995145887136,0.0521812997758
14089,0.998138546944,0.000880022009369,0.000317882164381,0.000663543876726
14090,0.155683547258,0.283700883389,0.260200291872,0.300415307283
14091,0.303599447012,0.388777911663,0.233207523823,0.0744151026011
14092,0.995795369148,0.00263629853725,0.00130797422025,0.000260409025941
14093,0.618247270584,0.21831010282,0.128916934133,0.0345257073641
14096,0.252226948738,0.591192185879,0.0794356241822,0.0771452337503
14097,0.99262624979,0.00366423162632,0.0022622293327,0.00144728412852
14104,0.993079006672,0.00345659488812,0.00155411392916,0.00191022874787
14105,0.61698704958,0.267160505056,0.0682895854115,0.0475628264248
14120,0.999083399773,0.000174262007931,0.000448953389423,0.000293336488539
14121,0.474198162556,0.184651821852,0.300620466471,0.0405295677483
14124,0.232301786542,0.33406996727,0.34886148572,0.0847667828202
14125,0.947230696678,0.0356108918786,0.00368096632883,0.0134774362668
14128,0.150127455592,0.389061033726,0.276034325361,0.184777140617
14129,0.991994738579,0.00134371186141,0.0018256965559,0.00483589386567
14134,0.996595680714,0.00222586328164,0.000399709271733,0.000778713612817
14135,0.995209395885,0.00311182555743,0.000883243279532,0.00079559587175
14136,0.280098319054,0.50028270483,0.195002600551,0.0246163811535
14137,0.431659430265,0.48176330328,0.0665700733662,0.0200071521103
14138,0.645159900188,0.231951504946,0.107254445553,0.015634201467
14139,0.183793902397,0.269803285599,0.31505087018,0.231351941824
14146,0.164059698582,0.351190537214,0.264013558626,0.220736205578
14147,0.171153023839,0.467145234346,0.290928095579,0.0707737058401
14150,0.988935172558,0.0053037116304,0.000936626864132,0.00482450192794
14151,0.277032375336,0.479299902916,0.175262525678,0.0684052035213
14152,0.20867228508,0.452446639538,0.182105481625,0.156775608659
14153,0.261824518442,0.292249053717,0.285236597061,0.160689845681
14154,0.978360295296,0.0102444486693,0.00449816370383,0.0068970550783
14155,0.987731933594,0.00481120683253,0.00203492422588,0.00542187085375
14156,0.99731272459,0.00171543227043,0.000277215760434,0.000694600632414
14157,0.22688485682,0.348935693502,0.306925088167,0.117254339159
14158,0.671369612217,0.215591043234,0.102955393493,0.0100840078667
14159,0.149488270283,0.360872119665,0.167201817036,0.322437793016
14160,0.146532952785,0.244558155537,0.347930550575,0.260978370905
14161,0.986055493355,0.0061600850895,0.00515510328114,0.00262931920588
14164,0.974124610424,0.00696512125432,0.00192845484708,0.0169818494469
14165,0.994698286057,0.00278069963679,0.00205361191183,0.000467434612801
14166,0.232051387429,0.357525587082,0.327931314707,0.0824917405844
14167,0.124797970057,0.516976952553,0.243241414428,0.114983677864
14186,0.996171176434,0.00107260490768,0.000649341091048,0.00210685981438
14187,0.201480671763,0.422334372997,0.148282900453,0.22790209949
14188,0.536546468735,0.400512814522,0.0518831387162,0.0110575910658
14189,0.997231900692,0.00177322258241,0.000378744996851,0.00061610841658
14190,0.0784183889627,0.188955977559,0.204737871885,0.527887761593
14191,0.397840708494,0.297606855631,0.255416929722,0.0491354949772
14196,0.781958341599,0.0311062373221,0.10198520869,0.0849502310157
14197,0.162582933903,0.227633908391,0.431274145842,0.178509071469
14198,0.98113489151,0.0100807081908,0.0056094112806,0.00317505607381
14199,0.992549300194,0.00320209562778,0.00296540814452,0.00128314713947
14200,0.998164832592,0.00122698931955,0.000155224872287,0.000452977517853
14201,0.996431589127,0.00223314831965,0.000242689653533,0.00109249423258
14214,0.999125659466,0.000363056838978,0.000343090156093,0.000168194921571
14215,0.336725324392,0.218825265765,0.317035883665,0.127413541079
14216,0.998476088047,0.000907781999558,0.00017491458857,0.00044126182911
14217,0.146029740572,0.424835622311,0.285415917635,0.14371868968
14220,0.284808069468,0.336526274681,0.348997026682,0.0296686235815
14221,0.983105003834,0.00462883012369,0.00433763163164,0.00792851578444
14222,0.99889332056,0.000716387236025,0.000115686591016,0.000274632096989
14223,0.118508800864,0.69371932745,0.141471758485,0.0463001132011
14224,0.473285406828,0.373575866222,0.0903061032295,0.0628326237202
14225,0.996942102909,0.000816780142486,0.00120143021923,0.00103961094283
14230,0.995606720448,0.0017660924932,0.00165691319853,0.000970310298726
14231,0.99488067627,0.00282692746259,0.00105674006045,0.00123570114374
14242,0.129719242454,0.540104627609,0.18697053194,0.143205627799
14243,0.993106901646,0.00121816445608,0.00232860539109,0.0033463682048
14246,0.529060661793,0.10903429985,0.324881374836,0.037023678422
14247,0.0881313532591,0.220406636596,0.474336564541,0.217125460505
14248,0.318700402975,0.26446172595,0.301008433104,0.115829467773
14249,0.998976707458,0.000669199856929,9.32316106628e-05,0.000260874512605
14250,0.103700354695,0.417878866196,0.29131129384,0.187109485269
14251,0.995476305485,0.00281871156767,0.000424415804446,0.00128056237008
14254,0.994337618351,0.00402199150994,0.000655133451801,0.000985209364444
14255,0.998490691185,0.000456048263004,0.000744500721339,0.000308713380946
14258,0.0887440368533,0.609402477741,0.0909488499165,0.210904672742
14259,0.233319565654,0.311601161957,0.418412834406,0.0366664603353
14260,0.245709508657,0.19412574172,0.278305500746,0.281859248877
14261,0.998278021812,0.00034476982546,0.000699801777955,0.000677381642163
14264,0.103632070124,0.420316249132,0.177118882537,0.298932760954
14265,0.997461676598,0.000899766921066,0.00106202834286,0.000576502759941
14266,0.918633639812,0.0141789931804,0.0279209334403,0.0392664633691
14267,0.991707146168,0.00696493918076,0.000499702524394,0.000828153977636
14274,0.985704541206,0.00868307147175,0.00220286333933,0.00340945296921
14275,0.997160553932,0.00142810144462,0.000594614248257,0.000816734682303
14280,0.996012687683,0.00152859336231,0.00106416607741,0.00139454891905
14281,0.889356613159,0.0425699241459,0.0253832470626,0.042690243572
14286,0.997644007206,0.000908733403776,0.00069119076943,0.000756081368309
14287,0.439951688051,0.287205904722,0.210999324918,0.0618430636823
14294,0.834589600563,0.0796880349517,0.0656856447458,0.020036669448
14295,0.982284784317,0.00891743972898,0.00412677740678,0.00467101437971
14302,0.206850782037,0.302189171314,0.355105310678,0.135854780674
14303,0.604958772659,0.116380900145,0.238677099347,0.0399832725525
14312,0.625263154507,0.197789639235,0.126898959279,0.050048224628
14313,0.993111014366,0.00324337836355,0.00125761167146,0.00238796090707
14316,0.978447020054,0.00340144592337,0.0129572795704,0.00519423838705
14317,0.147128492594,0.512214720249,0.237257406116,0.10339936614
14322,0.922607541084,0.0208672303706,0.0362857170403,0.0202395506203
14323,0.996022582054,0.0028448891826,0.00033466349123,0.000797809159849
14328,0.291790306568,0.304650247097,0.315730959177,0.0878284946084
14329,0.998382687569,0.000690471380949,0.000363465631381,0.000563390785828
14330,0.259127348661,0.37241268158,0.313716113567,0.0547438971698
14331,0.349475055933,0.275290280581,0.243591606617,0.131643086672
14336,0.987470924854,0.00758294435218,0.00132000853773,0.00362606020644
14337,0.998218238354,0.000797339074779,0.000270177959464,0.000714169989806
14344,0.985410928726,0.00886209029704,0.00246944185346,0.00325750815682
14345,0.26426872611,0.324967980385,0.220942020416,0.189821243286
14348,0.985210001469,0.00985967926681,0.00360584002919,0.00132451078389
14349,0.343128621578,0.375014930964,0.156215950847,0.125640451908
14352,0.783374965191,0.143560528755,0.0147409467027,0.0583235807717
14353,0.118298433721,0.137756451964,0.153409048915,0.590536117554
14354,0.998405873775,0.000449227984063,0.000283294823021,0.000861634325702
14355,0.869238317013,0.118245355785,0.00984974671155,0.00266661471687
14364,0.187249869108,0.415661811829,0.250559300184,0.146529048681
14365,0.996601343155,0.00200974568725,0.00099028670229,0.000398558011511
14368,0.838961839676,0.0430981703103,0.104922294617,0.0130177224055
14369,0.99764841795,0.00141168083064,0.000383858510759,0.000555987353437
